Model,Dataset,Building,Abs_Error
Transformer,test,Fox,8.215695054777811
Transformer,test,Fox,6.215491714331151
Transformer,test,Fox,3.7957028656338565
Transformer,test,Fox,3.093567471868795
Transformer,test,Fox,0.314010557149345
Transformer,test,Fox,8.17810304088978
Transformer,test,Fox,1.4519927819369371
Transformer,test,Fox,8.453157113845464
Transformer,test,Fox,0.02771297510213344
Transformer,test,Fox,4.408479613702966
Transformer,test,Fox,8.684294617906104
Transformer,test,Fox,5.2196980689518
Transformer,test,Fox,4.473806144414752
Transformer,test,Fox,2.731653100127815
Transformer,test,Fox,7.246552124144856
Transformer,test,Fox,5.397934237998797
Transformer,test,Fox,9.657874202334042
Transformer,test,Fox,9.022732963382225
Transformer,test,Fox,5.422301182421435
Transformer,test,Fox,6.307808146488227
Transformer,test,Fox,10.411613372439177
Transformer,test,Fox,2.8492276164223114
Transformer,test,Fox,0.4114789707576989
Transformer,test,Fox,5.110914293275755
Transformer,test,Fox,5.338409272520707
Transformer,test,Fox,2.7166374282019774
Transformer,test,Fox,2.7483261007206607
Transformer,test,Fox,1.7100362468416392
Transformer,test,Fox,5.863291331589068
Transformer,test,Fox,4.386256966926453
Transformer,test,Fox,3.963278295988232
Transformer,test,Fox,5.060512065767256
Transformer,test,Fox,1.1165271062404258
Transformer,test,Fox,5.302909494296188
Transformer,test,Fox,5.604723263162583
Transformer,test,Fox,5.830590570347681
Transformer,test,Fox,2.607878110637728
Transformer,test,Fox,1.016949125951001
Transformer,test,Fox,3.2182701962786666
Transformer,test,Fox,6.354495321354236
Transformer,test,Fox,1.1081348155461797
Transformer,test,Fox,0.23591910325822596
Transformer,test,Fox,0.370869153425474
Transformer,test,Fox,0.6205499796350153
Transformer,test,Fox,7.835930165431407
Transformer,test,Fox,0.3706275058271018
Transformer,test,Fox,3.815391470620071
Transformer,test,Fox,4.125503988323203
Transformer,test,Fox,1.4104344714867665
Transformer,test,Fox,2.151069542694586
Transformer,test,Fox,0.1965538476810309
Transformer,test,Fox,3.4110831559774795
Transformer,test,Fox,1.4175270369479165
Transformer,test,Fox,3.7794254212703464
Transformer,test,Fox,6.699023049837805
Transformer,test,Fox,6.279972818627471
Transformer,test,Fox,2.338824576971092
Transformer,test,Fox,1.577074938646163
Transformer,test,Fox,2.41855842498002
Transformer,test,Fox,4.845193507663026
Transformer,test,Fox,4.954684122392678
Transformer,test,Fox,6.419140217116322
Transformer,test,Fox,1.10760535197565
Transformer,test,Fox,2.829370676953019
Transformer,test,Fox,2.609791077020958
Transformer,test,Fox,0.3319478840635526
Transformer,test,Fox,1.795381766545944
Transformer,test,Fox,3.1607982690352543
Transformer,test,Fox,0.25540265646857563
Transformer,test,Fox,2.3039989261719143
Transformer,test,Fox,8.477582660183373
Transformer,test,Fox,1.6810721453383763
Transformer,test,Fox,5.379760617066893
Transformer,test,Fox,7.687497933749526
Transformer,test,Fox,9.42227572980677
Transformer,test,Fox,5.040784165183538
Transformer,test,Fox,2.3464671337880105
Transformer,test,Fox,3.5991499013285733
Transformer,test,Fox,5.758199312808898
Transformer,test,Fox,5.011285055562652
Transformer,test,Fox,2.5198206547867983
Transformer,test,Fox,3.33860190300463
Transformer,test,Fox,11.62308201582789
Transformer,test,Fox,3.826789347067546
Transformer,test,Fox,11.609122945612327
Transformer,test,Fox,0.019087879253220308
Transformer,test,Fox,7.672649415405985
Transformer,test,Fox,14.592947918603755
Transformer,test,Fox,3.513811659594353
Transformer,test,Fox,0.4038369065791727
Transformer,test,Fox,11.27175827239499
Transformer,test,Fox,5.374024493173636
Transformer,test,Fox,9.397418568850554
Transformer,test,Fox,6.448240630498688
Transformer,test,Fox,6.666077214563131
Transformer,test,Fox,5.68040003549315
Transformer,test,Fox,2.788090111236585
Transformer,test,Fox,0.08926046478798355
Transformer,test,Fox,13.044131816393161
Transformer,test,Fox,8.401823834767157
Transformer,test,Fox,3.2289003787381887
Transformer,test,Fox,2.4176309674407435
Transformer,test,Fox,1.866894672257402
Transformer,test,Fox,9.360519070424331
Transformer,test,Fox,2.3332916936134893
Transformer,test,Fox,5.551930101246512
Transformer,test,Fox,0.7867817614786503
Transformer,test,Fox,9.025223360618256
Transformer,test,Fox,5.112918583551078
Transformer,test,Fox,11.059200171225882
Transformer,test,Fox,5.949001082628371
Transformer,test,Fox,8.429192577902853
Transformer,test,Fox,6.389357719320529
Transformer,test,Fox,4.793188894262187
Transformer,test,Fox,2.088064035035444
Transformer,test,Fox,3.0865355090613633
Transformer,test,Fox,0.9144899110191318
Transformer,test,Fox,0.5175591105919892
Transformer,test,Fox,0.3965240306053772
Transformer,test,Fox,7.197978172413684
Transformer,test,Fox,5.778506069957217
Transformer,test,Fox,3.9450599439508096
Transformer,test,Fox,9.503268830344325
Transformer,test,Fox,10.008605757025748
Transformer,test,Fox,1.4181634504854799
Transformer,test,Fox,5.014570673373655
Transformer,test,Fox,7.915418865942726
Transformer,test,Fox,1.5231513261281577
Transformer,test,Fox,1.7742779254904804
Transformer,test,Fox,2.573534335531477
Transformer,test,Fox,2.4046382195548404
Transformer,test,Fox,0.38263483436836054
Transformer,test,Fox,2.433949773198023
Transformer,test,Fox,9.667278525443365
Transformer,test,Fox,2.9757414046353006
Transformer,test,Fox,6.276614463671422
Transformer,test,Fox,12.127042890084724
Transformer,test,Fox,11.440266353460459
Transformer,test,Fox,14.715131988833846
Transformer,test,Fox,7.093055043585565
Transformer,test,Fox,6.829961750604781
Transformer,test,Fox,7.129645377507515
Transformer,test,Fox,15.91876598969246
Transformer,test,Fox,11.862546620088395
Transformer,test,Fox,3.916264444099454
Transformer,test,Fox,1.8624899755791517
Transformer,test,Fox,0.8840734716955012
Transformer,test,Fox,0.6940162814208719
Transformer,test,Fox,3.832406587613505
Transformer,test,Fox,3.8694717851246736
Transformer,test,Fox,3.1578380246506867
Transformer,test,Fox,7.888559117797129
Transformer,test,Fox,9.346899268434413
Transformer,test,Fox,6.721142016108033
Transformer,test,Fox,10.119067075938545
Transformer,test,Fox,8.360221203832367
Transformer,test,Fox,2.9434787040776342
Transformer,test,Fox,3.828863186960234
Transformer,test,Fox,1.8380479262672509
Transformer,test,Fox,8.926387370132773
Transformer,test,Fox,6.858305994673614
Transformer,test,Fox,4.497515172702421
Transformer,test,Fox,6.878975365151575
Transformer,test,Fox,5.170490739573253
Transformer,test,Fox,8.631204720605993
Transformer,test,Fox,4.799626707904082
Transformer,test,Fox,1.3106895029459622
Transformer,test,Fox,4.143566692503654
Transformer,test,Fox,0.5642650390036295
Transformer,test,Fox,2.2603575366346433
Transformer,test,Fox,0.6022949766193761
Transformer,test,Fox,0.5335765330088407
Transformer,test,Fox,2.4895187005922423
Transformer,test,Fox,2.9628120327273137
Transformer,test,Fox,2.758855487971246
Transformer,test,Fox,2.241782350806588
Transformer,test,Fox,1.3531479086204428
Transformer,test,Fox,5.481646812361419
Transformer,test,Fox,7.264643611817746
Transformer,test,Fox,3.787056260335504
Transformer,test,Fox,0.9785944219422902
Transformer,test,Fox,7.692413641146388
Transformer,test,Fox,4.100651000405804
Transformer,test,Fox,3.9313814516266916
Transformer,test,Fox,1.5045810978875522
Transformer,test,Fox,6.232929321370179
Transformer,test,Fox,5.78048512116122
Transformer,test,Fox,7.8652244228375565
Transformer,test,Fox,4.360019512876903
Transformer,test,Fox,1.0657861578243768
Transformer,test,Fox,1.4149194690860156
Transformer,test,Fox,4.3316485315578035
Transformer,test,Fox,2.4956572011915625
Transformer,test,Fox,11.198697569895074
Transformer,test,Fox,3.709130978588192
Transformer,test,Fox,0.6675113341981529
Transformer,test,Fox,2.715875408370664
Transformer,test,Fox,3.599156950459083
Transformer,test,Fox,1.3198018702579333
Transformer,test,Fox,2.237204356392837
Transformer,test,Fox,1.6786670252143807
Transformer,test,Fox,0.5483232166348415
Transformer,test,Fox,9.125032511710728
Transformer,test,Fox,5.9733565827866215
Transformer,test,Fox,2.7396328799973872
Transformer,test,Fox,8.095850620793271
Transformer,test,Fox,1.445235112255105
Transformer,test,Fox,1.741375899784444
Transformer,test,Fox,3.343310283346426
Transformer,test,Fox,2.1887231677092274
Transformer,test,Fox,0.15779274818696365
Transformer,test,Fox,5.808674883344565
Transformer,test,Fox,6.40589862981264
Transformer,test,Fox,6.479282792323559
Transformer,test,Fox,4.127342447822585
Transformer,test,Fox,1.5755054042878385
Transformer,test,Fox,2.3895741169478697
Transformer,test,Fox,0.42491625318146475
Transformer,test,Fox,0.8965497008503718
Transformer,test,Fox,2.0569123735164823
Transformer,test,Fox,2.8694995087821127
Transformer,test,Fox,3.023910843832695
Transformer,test,Fox,4.751091754590533
Transformer,test,Fox,7.036976846887839
Transformer,test,Fox,3.5342900003880544
Transformer,test,Fox,1.669476615596892
Transformer,test,Fox,3.0658246291908853
Transformer,test,Fox,3.433851861969117
Transformer,test,Fox,2.0675087417927642
Transformer,test,Fox,2.6966367020022517
Transformer,test,Fox,3.1430917898533863
Transformer,test,Fox,2.0391190022156422
Transformer,test,Fox,2.9294919172381526
Transformer,test,Fox,4.1610497959661075
Transformer,test,Fox,2.2367489193909478
Transformer,test,Fox,6.595447860541981
Transformer,test,Fox,2.3405574029367955
Transformer,test,Fox,2.194511441298914
Transformer,test,Fox,6.0696962293285
Transformer,test,Fox,3.6264967410746323
Transformer,test,Fox,5.0227838694083715
Transformer,test,Fox,5.7578006020975465
Transformer,test,Fox,6.1277731549900665
Transformer,test,Fox,3.036093298175544
Transformer,test,Fox,1.147249165717227
Transformer,test,Fox,5.051318997179692
Transformer,test,Fox,3.3247087729231453
Transformer,test,Fox,3.229008792896437
Transformer,test,Fox,3.107985849117739
Transformer,test,Fox,1.0847363996741564
Transformer,test,Fox,0.2967298257010924
Transformer,test,Fox,0.26114832760754325
Transformer,test,Fox,0.20260349202243333
Transformer,test,Fox,4.920381968882623
Transformer,test,Fox,1.0488929644724152
Transformer,test,Fox,2.3976005169095913
Transformer,test,Fox,0.5567378817226398
Transformer,test,Fox,1.6713458263913168
Transformer,test,Fox,0.46205564152587897
Transformer,test,Fox,2.2991690137441054
Transformer,test,Fox,3.3320674377874013
Transformer,test,Fox,5.266990469532701
Transformer,test,Fox,0.21647755710243644
Transformer,test,Fox,13.096039909555742
Transformer,test,Fox,5.904163145314911
Transformer,test,Fox,2.854673669488264
Transformer,test,Fox,1.4501282766898527
Transformer,test,Fox,3.7415103857908747
Transformer,test,Fox,3.787721478843082
Transformer,test,Fox,3.3730740622095396
Transformer,test,Fox,3.275836272240511
Transformer,test,Fox,3.445604145088936
Transformer,test,Fox,1.6622476823674646
Transformer,test,Fox,2.3957644330834142
Transformer,test,Fox,4.737529406776858
Transformer,test,Fox,0.04381773847990189
Transformer,test,Fox,7.542314091493239
Transformer,test,Fox,5.624771124380388
Transformer,test,Fox,4.64989650599712
Transformer,test,Fox,2.182895874779973
Transformer,test,Fox,2.5690335144157928
Transformer,test,Fox,2.524272293974988
Transformer,test,Fox,0.05176244821349485
Transformer,test,Fox,2.1626668228194887
Transformer,test,Fox,0.2645802402869606
Transformer,test,Fox,5.257259984600097
Transformer,test,Fox,0.8480008560869976
Transformer,test,Fox,0.31044679470188896
Transformer,test,Fox,2.868140367194343
Transformer,test,Fox,6.751786855207186
Transformer,test,Fox,3.014234574423199
Transformer,test,Fox,3.878700028896091
Transformer,test,Fox,5.98978783180965
Transformer,test,Fox,5.448417416836051
Transformer,test,Fox,2.2383999862288846
Transformer,test,Fox,0.5237715691233689
Transformer,test,Fox,1.0163851184519217
Transformer,test,Fox,2.0628113639610035
Transformer,test,Fox,2.352105584330218
Transformer,test,Fox,0.8820348863737593
Transformer,test,Fox,7.227219114339633
Transformer,test,Fox,0.5906471829682403
Transformer,test,Fox,2.2861830326264396
Transformer,test,Fox,3.9409989331958855
Transformer,test,Fox,0.8409558540971176
Transformer,test,Fox,1.4830469623664868
Transformer,test,Fox,6.662853373462752
Transformer,test,Fox,4.872026748132058
Transformer,test,Fox,3.0242088217667487
Transformer,test,Fox,2.3422093550376673
Transformer,test,Fox,1.172050884695011
Transformer,test,Fox,2.2263957807661967
Transformer,test,Fox,1.8227366493068473
Transformer,test,Fox,1.1560378149071084
Transformer,test,Fox,1.579138204313125
Transformer,test,Fox,3.3356744039442106
Transformer,test,Fox,0.3577809017317435
Transformer,test,Fox,0.7180407754171654
Transformer,test,Fox,5.070882385368236
Transformer,test,Fox,4.495164629728961
Transformer,test,Fox,0.030697039857869868
Transformer,test,Fox,2.155255066056995
Transformer,test,Fox,1.9071970265993627
Transformer,test,Fox,3.7134314519726104
Transformer,test,Fox,8.86963426655187
Transformer,test,Fox,6.1980696356992695
Transformer,test,Fox,5.404818702937817
Transformer,test,Fox,3.096991248255506
Transformer,test,Fox,0.7734627334961459
Transformer,test,Fox,1.6852618403490425
Transformer,test,Fox,2.493709649156372
Transformer,test,Fox,6.003709965617176
Transformer,test,Fox,6.359587757788432
Transformer,test,Fox,1.6755044511859865
Transformer,test,Fox,0.2388888882498037
VMD_Optuna_TCN,test,Rat,1.0525484770428974
VMD_Optuna_TCN,test,Rat,2.529657227361824
VMD_Optuna_TCN,test,Rat,2.3563949876207886
VMD_Optuna_TCN,test,Rat,1.4508888775463582
VMD_Optuna_TCN,test,Rat,2.776640894953143
VMD_Optuna_TCN,test,Rat,1.5932912045814867
VMD_Optuna_TCN,test,Rat,1.6946475944286519
VMD_Optuna_TCN,test,Rat,2.333121605740409
VMD_Optuna_TCN,test,Rat,6.985481634853173
VMD_Optuna_TCN,test,Rat,4.4791813419017785
VMD_Optuna_TCN,test,Rat,0.42030595914934565
VMD_Optuna_TCN,test,Rat,0.5969145307428718
VMD_Optuna_TCN,test,Rat,0.43150085024520024
VMD_Optuna_TCN,test,Rat,0.7424148495238114
VMD_Optuna_TCN,test,Rat,0.21151924451044124
VMD_Optuna_TCN,test,Rat,2.055379567770828
VMD_Optuna_TCN,test,Rat,0.6671913631768831
VMD_Optuna_TCN,test,Rat,0.3715478845921041
VMD_Optuna_TCN,test,Rat,1.7953746168872513
VMD_Optuna_TCN,test,Rat,11.011068023576044
VMD_Optuna_TCN,test,Rat,15.304304060979291
VMD_Optuna_TCN,test,Rat,6.198139866699961
VMD_Optuna_TCN,test,Rat,3.601808413842619
VMD_Optuna_TCN,test,Rat,10.313978820919257
VMD_Optuna_TCN,test,Rat,11.069561153559079
VMD_Optuna_TCN,test,Rat,5.562071620703833
VMD_Optuna_TCN,test,Rat,4.525077759037991
VMD_Optuna_TCN,test,Rat,5.6443360493954415
VMD_Optuna_TCN,test,Rat,1.5433477894687115
VMD_Optuna_TCN,test,Rat,12.607167939427114
VMD_Optuna_TCN,test,Rat,12.467426143090911
VMD_Optuna_TCN,test,Rat,7.025679055893619
VMD_Optuna_TCN,test,Rat,2.3005337303249647
VMD_Optuna_TCN,test,Rat,10.845465817614667
VMD_Optuna_TCN,test,Rat,12.430043910484414
VMD_Optuna_TCN,test,Rat,10.499296821597554
VMD_Optuna_TCN,test,Rat,7.563022459194343
VMD_Optuna_TCN,test,Rat,6.9840894139663305
VMD_Optuna_TCN,test,Rat,6.058464498074883
VMD_Optuna_TCN,test,Rat,7.615166283141761
VMD_Optuna_TCN,test,Rat,8.806604603140741
VMD_Optuna_TCN,test,Rat,5.126014277455454
VMD_Optuna_TCN,test,Rat,3.5258391715197206
VMD_Optuna_TCN,test,Rat,3.9437750087100483
VMD_Optuna_TCN,test,Rat,2.0908122015157744
VMD_Optuna_TCN,test,Rat,3.851994704238159
VMD_Optuna_TCN,test,Rat,6.808768398991248
VMD_Optuna_TCN,test,Rat,4.785675606400499
VMD_Optuna_TCN,test,Rat,3.4891005470289755
VMD_Optuna_TCN,test,Rat,2.7867703014940552
VMD_Optuna_TCN,test,Rat,3.116432184590227
VMD_Optuna_TCN,test,Rat,2.959930516911747
VMD_Optuna_TCN,test,Rat,3.2346536481166375
VMD_Optuna_TCN,test,Rat,1.393731551254703
VMD_Optuna_TCN,test,Rat,0.1356311949163569
VMD_Optuna_TCN,test,Rat,0.2610769999906424
VMD_Optuna_TCN,test,Rat,0.8054985926942138
VMD_Optuna_TCN,test,Rat,3.1193665420516226
VMD_Optuna_TCN,test,Rat,3.8406264581370095
VMD_Optuna_TCN,test,Rat,5.098882203038045
VMD_Optuna_TCN,test,Rat,5.539106684535781
VMD_Optuna_TCN,test,Rat,6.581717223473333
VMD_Optuna_TCN,test,Rat,7.4375673174872645
VMD_Optuna_TCN,test,Rat,7.750381610413015
VMD_Optuna_TCN,test,Rat,11.421084554831012
VMD_Optuna_TCN,test,Rat,10.35921985950938
VMD_Optuna_TCN,test,Rat,4.68136979720353
VMD_Optuna_TCN,test,Rat,2.9476296336330137
VMD_Optuna_TCN,test,Rat,0.16687622624046128
VMD_Optuna_TCN,test,Rat,2.493704483074829
VMD_Optuna_TCN,test,Rat,5.359509923752498
VMD_Optuna_TCN,test,Rat,3.192298474082385
VMD_Optuna_TCN,test,Rat,4.79958243843134
VMD_Optuna_TCN,test,Rat,6.036912532630211
VMD_Optuna_TCN,test,Rat,2.504490745078769
VMD_Optuna_TCN,test,Rat,2.008859741702075
VMD_Optuna_TCN,test,Rat,3.906086106669992
VMD_Optuna_TCN,test,Rat,2.2222179970715814
VMD_Optuna_TCN,test,Rat,2.4952584035910874
VMD_Optuna_TCN,test,Rat,4.300937190778846
VMD_Optuna_TCN,test,Rat,2.102010634672247
VMD_Optuna_TCN,test,Rat,4.57234973800287
VMD_Optuna_TCN,test,Rat,1.7689045944012491
VMD_Optuna_TCN,test,Rat,2.4204610808828306
VMD_Optuna_TCN,test,Rat,3.3217300591550725
VMD_Optuna_TCN,test,Rat,2.2497442433451766
VMD_Optuna_TCN,test,Rat,4.620701316483405
VMD_Optuna_TCN,test,Rat,7.540583082372066
VMD_Optuna_TCN,test,Rat,7.739918049043169
VMD_Optuna_TCN,test,Rat,5.077067883501826
VMD_Optuna_TCN,test,Rat,0.5902293750383336
VMD_Optuna_TCN,test,Rat,2.9876829817840047
VMD_Optuna_TCN,test,Rat,1.2756722122834177
VMD_Optuna_TCN,test,Rat,0.5401979816974674
VMD_Optuna_TCN,test,Rat,3.4789530695081368
VMD_Optuna_TCN,test,Rat,2.7081521161654543
VMD_Optuna_TCN,test,Rat,4.468822316258127
VMD_Optuna_TCN,test,Rat,2.8715889885034116
VMD_Optuna_TCN,test,Rat,3.810256915043226
VMD_Optuna_TCN,test,Rat,3.64676071890991
VMD_Optuna_TCN,test,Rat,4.725467010532888
VMD_Optuna_TCN,test,Rat,1.0740337891487002
VMD_Optuna_TCN,test,Rat,0.7937064831998413
VMD_Optuna_TCN,test,Rat,1.4359357582113788
VMD_Optuna_TCN,test,Rat,2.787766317722408
VMD_Optuna_TCN,test,Rat,1.9208076515647576
VMD_Optuna_TCN,test,Rat,4.21423234790673
VMD_Optuna_TCN,test,Rat,2.717047900706433
VMD_Optuna_TCN,test,Rat,0.30508304945652753
VMD_Optuna_TCN,test,Rat,3.0342750892205714
VMD_Optuna_TCN,test,Rat,2.5380352479122763
VMD_Optuna_TCN,test,Rat,1.8758846949476862
VMD_Optuna_TCN,test,Rat,1.6550065076805396
VMD_Optuna_TCN,test,Rat,2.0976468851656165
VMD_Optuna_TCN,test,Rat,3.6289651113452166
VMD_Optuna_TCN,test,Rat,0.16542276140912548
VMD_Optuna_TCN,test,Rat,0.7185714837027248
VMD_Optuna_TCN,test,Rat,2.893340982037124
VMD_Optuna_TCN,test,Rat,1.9839963898515478
VMD_Optuna_TCN,test,Rat,1.6858015427249313
VMD_Optuna_TCN,test,Rat,2.265055203520916
VMD_Optuna_TCN,test,Rat,2.5188968035901595
VMD_Optuna_TCN,test,Rat,0.5629366648817395
VMD_Optuna_TCN,test,Rat,0.9147215854446742
VMD_Optuna_TCN,test,Rat,0.8634983074936642
VMD_Optuna_TCN,test,Rat,1.338175664255722
VMD_Optuna_TCN,test,Rat,1.9868064729212875
VMD_Optuna_TCN,test,Rat,5.310418298073458
VMD_Optuna_TCN,test,Rat,6.2656707449253375
VMD_Optuna_TCN,test,Rat,4.271515489021269
VMD_Optuna_TCN,test,Rat,5.024227480593467
VMD_Optuna_TCN,test,Rat,4.3393662238616315
VMD_Optuna_TCN,test,Rat,6.428514026364283
VMD_Optuna_TCN,test,Rat,7.036990824454861
VMD_Optuna_TCN,test,Rat,4.969240900630709
VMD_Optuna_TCN,test,Rat,8.381275284711606
VMD_Optuna_TCN,test,Rat,7.30112703826552
VMD_Optuna_TCN,test,Rat,4.335207462069114
VMD_Optuna_TCN,test,Rat,2.5042488222793438
VMD_Optuna_TCN,test,Rat,2.342068887307448
VMD_Optuna_TCN,test,Rat,2.956884047550453
VMD_Optuna_TCN,test,Rat,2.7910586522925094
VMD_Optuna_TCN,test,Rat,0.07631954676089947
VMD_Optuna_TCN,test,Rat,0.5027297630235381
VMD_Optuna_TCN,test,Rat,1.6397300946360787
VMD_Optuna_TCN,test,Rat,1.4340713175365813
VMD_Optuna_TCN,test,Rat,0.45815207186327456
VMD_Optuna_TCN,test,Rat,2.6692749450249025
VMD_Optuna_TCN,test,Rat,3.559995568484755
VMD_Optuna_TCN,test,Rat,4.834771382540541
VMD_Optuna_TCN,test,Rat,7.661831603538111
VMD_Optuna_TCN,test,Rat,7.84511141252878
VMD_Optuna_TCN,test,Rat,4.235226973486235
VMD_Optuna_TCN,test,Rat,5.695576115766542
VMD_Optuna_TCN,test,Rat,2.9781232536056166
VMD_Optuna_TCN,test,Rat,3.2370336714738244
VMD_Optuna_TCN,test,Rat,6.945234319103307
VMD_Optuna_TCN,test,Rat,5.851310753239872
VMD_Optuna_TCN,test,Rat,4.578668854231736
VMD_Optuna_TCN,test,Rat,8.55677369862805
VMD_Optuna_TCN,test,Rat,6.274136638767445
VMD_Optuna_TCN,test,Rat,2.158528310310899
VMD_Optuna_TCN,test,Rat,3.1046297716258238
VMD_Optuna_TCN,test,Rat,6.988878570750458
VMD_Optuna_TCN,test,Rat,4.373034238844383
VMD_Optuna_TCN,test,Rat,0.9655056468235585
VMD_Optuna_TCN,test,Rat,3.690465397402214
VMD_Optuna_TCN,test,Rat,3.5984889912133795
VMD_Optuna_TCN,test,Rat,1.9407953888065315
VMD_Optuna_TCN,test,Rat,3.3948891497846105
VMD_Optuna_TCN,test,Rat,2.275334391305222
VMD_Optuna_TCN,test,Rat,3.9878754130275205
VMD_Optuna_TCN,test,Rat,3.9293529755227645
VMD_Optuna_TCN,test,Rat,2.6916792773792366
VMD_Optuna_TCN,test,Rat,3.2710123196587872
VMD_Optuna_TCN,test,Rat,3.2561673996225124
VMD_Optuna_TCN,test,Rat,1.07739578262413
VMD_Optuna_TCN,test,Rat,1.391398634390569
VMD_Optuna_TCN,test,Rat,0.41346247562418625
VMD_Optuna_TCN,test,Rat,1.5204994818198116
VMD_Optuna_TCN,test,Rat,2.2558408200369087
VMD_Optuna_TCN,test,Rat,1.6600411262556918
VMD_Optuna_TCN,test,Rat,2.450395688219402
VMD_Optuna_TCN,test,Rat,2.4775531808924427
VMD_Optuna_TCN,test,Rat,5.22374287139823
VMD_Optuna_TCN,test,Rat,5.217516901420709
VMD_Optuna_TCN,test,Rat,3.288775229991785
VMD_Optuna_TCN,test,Rat,3.325763111787637
VMD_Optuna_TCN,test,Rat,1.940068049534318
VMD_Optuna_TCN,test,Rat,2.061892099250244
VMD_Optuna_TCN,test,Rat,3.8634217339307355
VMD_Optuna_TCN,test,Rat,3.9905501968057067
VMD_Optuna_TCN,test,Rat,2.830646633574645
VMD_Optuna_TCN,test,Rat,3.320333116452016
VMD_Optuna_TCN,test,Rat,4.684948745690605
VMD_Optuna_TCN,test,Rat,3.060601577575291
VMD_Optuna_TCN,test,Rat,1.9081735919329503
VMD_Optuna_TCN,test,Rat,3.107591721979695
VMD_Optuna_TCN,test,Rat,3.023885607540784
VMD_Optuna_TCN,test,Rat,0.22849602059815766
VMD_Optuna_TCN,test,Rat,2.494819230619548
VMD_Optuna_TCN,test,Rat,0.49667586445524137
VMD_Optuna_TCN,test,Rat,1.019079610571339
VMD_Optuna_TCN,test,Rat,1.4317452610628152
VMD_Optuna_TCN,test,Rat,1.1814600149034504
VMD_Optuna_TCN,test,Rat,0.24679285918415417
VMD_Optuna_TCN,test,Rat,1.5652967505307345
VMD_Optuna_TCN,test,Rat,4.122817262085221
VMD_Optuna_TCN,test,Rat,6.70953171579103
VMD_Optuna_TCN,test,Rat,5.462845938235489
VMD_Optuna_TCN,test,Rat,5.319067429173813
VMD_Optuna_TCN,test,Rat,5.084818573644029
VMD_Optuna_TCN,test,Rat,3.777892511289437
VMD_Optuna_TCN,test,Rat,2.8628013864157253
VMD_Optuna_TCN,test,Rat,1.266035738961719
VMD_Optuna_TCN,test,Rat,1.08162519482946
VMD_Optuna_TCN,test,Rat,1.1364053058418762
VMD_Optuna_TCN,test,Rat,1.691992294915707
VMD_Optuna_TCN,test,Rat,2.0599596810229173
VMD_Optuna_TCN,test,Rat,2.4536929846293027
VMD_Optuna_TCN,test,Rat,2.1114291395246596
VMD_Optuna_TCN,test,Rat,4.187358137556281
VMD_Optuna_TCN,test,Rat,3.123811308671989
VMD_Optuna_TCN,test,Rat,2.697344317240777
VMD_Optuna_TCN,test,Rat,0.3288170540625259
VMD_Optuna_TCN,test,Rat,1.3199817165357643
VMD_Optuna_TCN,test,Rat,2.425351486472053
VMD_Optuna_TCN,test,Rat,2.6768676530527813
VMD_Optuna_TCN,test,Rat,0.3773356203127918
VMD_Optuna_TCN,test,Rat,1.2788232472687895
VMD_Optuna_TCN,test,Rat,1.1020102989067766
VMD_Optuna_TCN,test,Rat,2.2750562395827956
VMD_Optuna_TCN,test,Rat,4.754918181423008
VMD_Optuna_TCN,test,Rat,5.1698279551025905
VMD_Optuna_TCN,test,Rat,2.1259171080018504
VMD_Optuna_TCN,test,Rat,2.3405294002431702
VMD_Optuna_TCN,test,Rat,1.520700086669308
VMD_Optuna_TCN,test,Rat,1.3800810606729215
VMD_Optuna_TCN,test,Rat,4.032146882816949
VMD_Optuna_TCN,test,Rat,3.045564183172697
VMD_Optuna_TCN,test,Rat,2.2568258431942176
VMD_Optuna_TCN,test,Rat,2.485385941908465
VMD_Optuna_TCN,test,Rat,1.8730093816993687
VMD_Optuna_TCN,test,Rat,2.372997323960682
VMD_Optuna_TCN,test,Rat,0.30585222734996265
VMD_Optuna_TCN,test,Rat,5.544659523569777
VMD_Optuna_TCN,test,Rat,2.868324076873918
VMD_Optuna_TCN,test,Rat,1.5409371015680478
VMD_Optuna_TCN,test,Rat,0.39362531273408763
VMD_Optuna_TCN,test,Rat,1.8399664764062464
VMD_Optuna_TCN,test,Rat,0.4047485831912212
VMD_Optuna_TCN,test,Rat,0.9154365362303167
VMD_Optuna_TCN,test,Rat,0.7807094505375147
VMD_Optuna_TCN,test,Rat,0.45702591196621256
VMD_Optuna_TCN,test,Rat,1.2288201935993612
VMD_Optuna_TCN,test,Rat,2.3254753848607947
VMD_Optuna_TCN,test,Rat,2.382999967005162
VMD_Optuna_TCN,test,Rat,2.3851282412886903
VMD_Optuna_TCN,test,Rat,2.203218770131336
VMD_Optuna_TCN,test,Rat,1.6524019394872482
VMD_Optuna_TCN,test,Rat,3.148089047709128
VMD_Optuna_TCN,test,Rat,0.725234921939979
VMD_Optuna_TCN,test,Rat,1.7104179446727805
VMD_Optuna_TCN,test,Rat,3.3621378773399435
VMD_Optuna_TCN,test,Rat,1.7133881850659307
VMD_Optuna_TCN,test,Rat,1.2812224005538404
VMD_Optuna_TCN,test,Rat,0.5538513166053676
VMD_Optuna_TCN,test,Rat,2.257185035052853
VMD_Optuna_TCN,test,Rat,2.9165627250995385
VMD_Optuna_TCN,test,Rat,5.228946959296593
VMD_Optuna_TCN,test,Rat,4.422236706642124
